1.3238830433692783e-05,-0.05552380532026291,1.1012327161274982e-10,0.0,0.0,0.0
0.0005742388311773539,-0.049238093197345734,2.071881795018271e-07,0.0,0.0,0.0
0.00169923878274858,-0.036666665226221085,1.814214783735224e-06,0.0,0.0,0.0
0.002824238734319806,-0.040857139974832535,5.01167232869193e-06,0.0,0.0,0.0
0.003949238918721676,-0.05133333429694176,9.799562576517928e-06,0.0,0.0,0.0
0.005074238870292902,-0.03457142785191536,1.617788257135544e-05,0.0,0.0,0.0
0.006199238821864128,-0.08485713601112366,2.414663504168857e-05,0.0,0.0,0.0
0.007324238773435354,-0.08066666126251221,3.370581544004381e-05,0.0,0.0,0.0
0.00844923872500658,-0.05971428006887436,4.485543104237877e-05,0.0,0.0,0.0
0.009574239142239094,-0.03457142785191536,5.759548002970405e-05,-1.7836986444308423e-05,-0.015855100005865097,-14.093422889709473
0.010699238628149033,-0.05342857167124748,7.192594785010442e-05,-1.7836986444308423e-05,0.0,14.093422889709473
0.011824239045381546,-0.03457142785191536,8.784686360741034e-05,-1.7836986444308423e-05,0.0,0.0
0.012949238531291485,-0.03457142785191536,0.00010535819455981255,-1.7836986444308423e-05,0.0,0.0
0.014074238948523998,-0.0010476189199835062,0.0001244599698111415,-1.7836986444308423e-05,0.0,0.0
0.015199238434433937,-0.036666665226221085,0.0001451521529816091,-1.7836986444308423e-05,0.0,0.0
0.01632423885166645,-0.007333332672715187,0.00016743478772696108,-1.7836986444308423e-05,0.0,0.0
0.017449239268898964,-0.019904760643839836,0.00019130785949528217,-1.7836986444308423e-05,0.0,0.0
0.018574239686131477,-0.0010476189199835062,0.00021677135373465717,-1.7836986444308423e-05,0.0,0.0
0.01969923824071884,0.011524064466357231,0.00024382522678934038,-1.7836986444308423e-05,0.0,0.0
0.020824238657951355,-0.0010476189199835062,0.00027246956597082317,-1.7836986444308423e-05,0.0,0.0
0.02194923907518387,-0.0010476189199835062,0.0003027043421752751,0.0,0.015855100005865097,14.093422889709473
0.023074239492416382,-0.0010476189199835062,0.0003345295262988657,0.0,0.0,-14.093422889709473
0.024199238047003746,-0.0010476189199835062,0.0003679450892377645,1.7836986444308423e-05,0.015855100005865097,14.093422889709473
0.02532423846423626,0.01571454107761383,0.00040295111830346286,1.7836986444308423e-05,0.0,-14.093422889709473
0.026449238881468773,0.013619303703308105,0.0004395475843921304,1.7836986444308423e-05,0.0,0.0
