49.028202056884766,0.0,0.04065793752670288
49.02875518798828,6.40788613281984e-08,0.04065793752670288
49.029319763183594,2.616459653381753e-07,0.04065793752670288
49.02988052368164,5.900436690353672e-07,0.04065793752670288
49.03044509887695,1.0537398793530883e-06,0.04065793752670288
49.031005859375,1.6464686041217647e-06,0.04065793752670288
49.03157043457031,2.3762941054883413e-06,0.04065793752670288
49.03213119506836,3.2333539365936304e-06,0.04065793752670288
49.03269577026367,4.229308615322225e-06,0.04065793752670288
49.03325653076172,5.350699211703613e-06,0.04065793752670288
49.033817291259766,6.603807378269266e-06,0.04065793752670288
49.03438186645508,7.998504770512227e-06,0.04061326012015343
49.034942626953125,9.515943929727655e-06,0.04053879156708717
49.03550720214844,1.1176771295140497e-05,0.040449436753988266
49.036067962646484,1.29585414470057e-05,0.04033029079437256
49.0366325378418,1.4885496966599021e-05,0.04018136113882065
49.037193298339844,1.6931597201619297e-05,0.04001753777265549
49.037757873535156,1.9124681784887798e-05,0.039823926985263824
49.0383186340332,2.1435114831547253e-05,0.03960053250193596
49.03887939453125,2.387726453889627e-05,0.03936224430799484
49.03944396972656,2.6469093427294865e-05,0.03909417241811752
49.04000473022461,2.9175573217798956e-05,0.038826096802949905
49.04056930541992,3.203353116987273e-05,0.038528237491846085
49.04113006591797,3.50043446815107e-05,0.03820059075951576
49.04169464111328,3.8128426240291446e-05,0.03787294402718544
49.04225540161133,4.136356801609509e-05,0.037515509873628616
49.04281997680664,4.4753785914508626e-05,0.03714318573474884
49.04338073730469,4.825325959245674e-05,0.036755967885255814
49.0439453125,5.190960655454546e-05,0.036353856325149536
49.04450607299805,5.567340849665925e-05,0.03595174476504326
49.04507064819336,5.959588088444434e-05,0.03551984578371048
49.045631408691406,6.36240147287026e-05,0.0350581631064415
49.04619216918945,6.778386887162924e-05,0.03461137413978577
49.046756744384766,7.210508920252323e-05,0.034149687737226486
49.04731750488281,7.652927160961553e-05,0.033658217638731
49.047882080078125,8.11166173662059e-05,0.03318164125084877
49.04844284057617,8.580513531342149e-05,0.032675281167030334
49.049007415771484,9.065860649570823e-05,0.03218381106853485
49.04956817626953,9.561144543113187e-05,0.031662553548812866
49.050132751464844,0.00010073105659103021,0.03114129975438118
49.05069351196289,0.00010594823106657714,0.030620044097304344
49.05125427246094,0.00011129712220281363,0.030083894729614258
49.05181884765625,0.00011681547039188445,0.02954774722456932
49.0523796081543,0.00012242869706824422,0.029011597856879234
49.05294418334961,0.0001282131706830114,0.028460556641221046
49.053504943847656,0.00013409071834757924,0.02790951542556286
49.05406951904297,0.00014014133193995804,0.02735847234725952
49.054630279541016,0.00014628322969656438,0.026822324842214584
49.05519485473633,0.00015259995416272432,0.026256389915943146
49.055755615234375,0.0001590061729075387,0.025705348700284958
49.05632019042969,0.00016558902279939502,0.02513941377401352
49.056880950927734,0.0001722595770843327,0.02458837255835533
49.05744552612305,0.00017910856695380062,0.024022437632083893
49.058006286621094,0.00018604344222694635,0.023456502705812454
49.058570861816406,0.00019315855752211064,0.022890567779541016
49.05913162231445,0.00020035776833537966,0.022309739142656326
49.0596923828125,0.00020768870308529586,0.021743806079030037
49.06025695800781,0.00021520255540963262,0.0211778711527586
49.06081771850586,0.00022279781114775687,0.02059704251587391
49.06138229370117,0.00023057780344970524,0.02003110758960247
49.06194305419922,0.00023843739472795278,0.01946517452597618
49.06250762939453,0.0002464835124555975,0.018899239599704742
49.06306838989258,0.0002546074101701379,0.018348196521401405
49.063629150390625,0.0002628630609251559,0.017782263457775116
49.06419372558594,0.0002713079156819731,0.01723122037947178
49.064754486083984,0.0002798278583213687,0.016695072874426842
49.0653190612793,0.00028853886760771275,0.016144031658768654
49.065879821777344,0.00029732316033914685,0.015592989511787891
49.066444396972656,0.0003063002659473568,0.015071733854711056
49.0670051574707,0.000315348879666999,0.01455047819763422
49.067569732666016,0.0003245921107009053,0.014029222540557384
49.06813049316406,0.000333905074512586,0.013522859662771225
49.068695068359375,0.00034341446007601917,0.013016496784985065
49.06925582885742,0.0003529917448759079,0.01251013483852148
49.069820404052734,0.000362767226761207,0.012018664740025997
49.07038116455078,0.00037260883254930377,0.011527195572853088
49.070945739746094,0.00038265043986029923,0.011050619184970856
49.07150650024414,0.00039275639574043453,0.0105889355763793
49.07206726074219,0.00040299404645338655,0.010112359188497066
49.0726318359375,0.0004134344053454697,0.009665568359196186
49.07319259643555,0.00042393640615046024,0.009218777529895306
